timestamp,capital,unrealized_pnl,total_equity
2024-09-21 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-21 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-21 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-21 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-21 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-22 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-23 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-24 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-25 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-26 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-27 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-28 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-29 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-09-30 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-01 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-02 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-03 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-04 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-05 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-06 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-07 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 09:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 10:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 11:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 12:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 13:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 14:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 15:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 16:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 17:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 18:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 19:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 20:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 21:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 22:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-08 23:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-09 00:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-09 01:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-09 02:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-09 03:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-09 04:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-09 05:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-09 06:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-09 07:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-09 08:00:00,9976.503508408006,0.0,9976.503508408006
2024-10-09 09:00:00,9976.503508408006,0.0,9976.503508408006
